ID,Sales
2801,176.5454
2802,177.72972
2803,174.915
2804,173.49553
2805,173.55005
2806,170.36281
2807,171.1305
2808,216.40051
2809,214.34462
2810,214.34462
2811,208.57501
2812,210.76187
2813,171.70436
2814,169.42418
2815,166.38243
2816,168.41606
2817,168.766
2818,168.51314
2819,169.70714
2820,169.89403
2821,170.19429
2822,229.45296
2823,234.80304
2824,236.218
2825,257.47455
2826,255.35985
3709,180.83867
3710,177.08626
3711,179.23486
3712,165.01111
3713,128.15715
3714,129.14607
3715,130.27405
3716,128.83609
3717,128.96274
3718,121.26318
3719,121.89916
3720,122.637665
3721,121.13796
3722,163.7545
3723,157.9849
3724,161.2436
3725,165.9197
3726,160.81827
3727,118.0109
3728,118.07216
3729,118.70941
3730,118.70941
3731,119.90339
3732,119.90339
3733,120.20364
3734,122.95151
3735,125.94795
3736,180.47179
3737,194.86739
3738,192.88545
3739,175.42213
3740,175.68053
3741,134.72972
3742,127.12011
3743,127.93346
3744,128.92241
3745,126.42862
3746,124.990654
3747,125.11728
3748,121.93003
3749,122.56601
3750,166.20099
3751,164.42133
3752,164.42133
3753,158.65172
3754,160.90479
3755,123.4823
3756,121.20211
3757,118.71736
3758,118.77862
3759,119.29185
3760,119.29185
3761,120.485825
3762,120.485825
3763,120.78608
3764,177.91234
3765,184.23528
3766,181.72963
3767,195.89424
3768,193.91231
4651,206.3521
4652,192.08026
4653,139.6298
4654,173.40761
4655,141.31729
4656,142.0908
4657,142.97319
4658,141.55692
4659,141.48566
4660,133.78613
4661,134.55382
4662,135.29234
4663,134.09032
4664,168.23778
4665,162.46817
4666,166.27477
4667,170.95085
4668,165.84943
4669,130.96936
4670,130.68517
4671,130.68517
4672,130.55841
4673,132.68192
4674,132.68192
4675,132.98218
4676,136.2274
4677,141.4059
4678,186.60924
4679,205.02815
4680,203.44487
4681,196.50528
4682,187.18188
4683,151.61829
4684,140.18132
4685,137.86833
4686,138.64185
4687,135.9025
4688,134.48622
4689,134.41496
4690,131.22772
4691,131.99545
4692,167.74046
4693,166.2212
4694,166.2212
4695,160.4516
4696,162.70467
4697,133.2094
4698,130.92921
4699,128.4445
4700,128.25742
4701,128.25742
4702,128.13066
4703,130.25418
4704,130.25418
4705,130.55444
4706,180.2508
4707,186.04228
4708,187.07515
4709,209.63712
4710,208.05383
5593,153.97916
5594,149.53152
5595,147.67981
5596,133.45605
5597,117.44782
5598,118.43675
5599,119.56473
5600,118.12676
5601,118.25339
5602,110.55385
5603,111.18983
5604,111.92833
5605,110.65423
5606,131.31436
5607,125.544785
5608,129.35136
5609,134.02739
5610,128.926
5611,107.53324
5612,107.5945
5613,108.23175
5614,108.23175
5615,109.42573
5616,109.42573
5617,109.72598
5618,112.473854
5619,115.685776
5620,148.65659
5621,161.83652
5622,160.25323
5623,147.50932
5624,147.0725
5625,123.766235
5626,116.15652
5627,116.43825
5628,117.42718
5629,114.93341
5630,113.495445
5631,113.62207
5632,110.43482
5633,111.0708
5634,133.32846
5635,131.73717
5636,131.73717
5637,125.96758
5638,128.22067
5639,112.21269
5640,109.9325
5641,107.447754
5642,107.50901
5643,108.02224
5644,108.02224
5645,109.21622
5646,109.21622
5647,109.51647
5648,145.2281
5649,151.76656
5650,149.1225
5651,162.07144
5652,160.48816
6535,206.23979
6536,191.20383
6537,187.04326
6538,171.07408
6539,137.3835
6540,138.47841
6541,139.3608
6542,137.94452
6543,137.38535
6544,129.68579
6545,130.37978
6546,131.11829
6547,129.91626
6548,164.3909
6549,158.62129
6550,162.42789
6551,167.46667
6552,164.01396
6553,129.03726
6554,128.75305
6555,128.75305
6556,128.6263
6557,129.86061
6558,129.86061
6559,130.16087
6560,133.68846
6561,138.86696
6562,184.39746
6563,206.6457
6564,203.87032
6565,194.76079
6566,186.7811
6567,149.86519
6568,137.99628
6569,134.41019
6570,135.5051
6571,132.76575
6572,131.34947
6573,130.7903
6574,127.60302
6575,128.29701
6576,164.36923
6577,162.84998
6578,162.84998
6579,157.08037
6580,159.33344
6581,129.8737
6582,129.24223
6583,126.98802
6584,126.80094
6585,126.80094
6586,126.67419
6587,127.90848
6588,127.90848
6589,128.20876
6590,178.51466
6591,184.30617
6592,184.86699
6593,207.892
6594,205.11661
7477,218.2184
7478,203.18243
7479,199.02187
7480,183.05269
7481,138.85269
7482,139.9476
7483,140.82999
7484,139.41371
7485,139.13686
7486,131.43729
7487,132.13127
7488,132.86978
7489,131.66776
7490,176.65182
7491,170.88222
7492,174.68881
7493,179.7276
7494,176.27489
7495,130.78876
7496,130.50455
7497,130.50455
7498,130.37779
7499,131.6121
7500,131.6121
7501,131.91237
7502,135.15764
7503,140.33617
7504,196.37607
7505,220.66263
7506,217.88724
7507,206.7394
7508,198.7597
7509,151.33437
7510,139.46545
7511,135.8794
7512,136.9743
7513,134.23491
7514,132.81863
7515,132.54178
7516,129.35454
7517,130.04852
7518,176.63016
7519,175.1109
7520,175.1109
7521,169.3413
7522,171.59436
7523,131.6252
7524,130.99373
7525,128.73955
7526,128.55244
7527,128.55244
7528,128.42569
7529,129.66
7530,129.66
7531,129.96027
7532,190.49327
7533,196.28477
7534,196.8456
7535,221.90892
7536,219.13353
8235,127.58684
8236,120.48334
8237,75.171074
8238,102.63361
8239,81.451996
8240,80.15871
8241,78.34798
8242,76.70434
8243,76.349754
8244,67.9274
8245,70.96631
8246,70.4092
8247,70.020775
8248,108.15736
8249,102.387764
8250,101.47401
8251,105.134415
8252,101.6817
8253,68.90769
8254,68.96895
8255,69.06738
8256,69.06738
8257,65.49034
8258,65.49034
8259,66.00581
8260,69.55804
8261,72.77308
8262,122.964676
8263,144.02672
8264,140.16931
8265,121.62046
8266,118.228134
8267,84.39103
8268,76.96739
8269,74.72349
8270,74.1622
8271,71.161964
8272,69.518326
8273,69.16374
8274,68.74411
8275,71.78302
8276,109.904305
8277,109.51588
8278,109.51588
8279,103.746284
8280,101.06034
8281,67.7468
8282,67.75246
8283,69.53927
8284,69.600525
8285,69.574936
8286,69.574936
8287,65.997894
8288,65.997894
8289,66.51337
8290,119.48625
8291,126.02767
8292,123.67561
8293,141.14038
8294,137.28297
9177,132.40752
9178,131.31247
9179,70.82269
9180,114.69542
9181,84.65966
9182,85.97
9183,87.64758
9184,86.20962
9185,86.130646
9186,78.43111
9187,77.67432
9188,78.41282
9189,77.13872
9190,111.826324
9191,106.05673
9192,109.86331
9193,114.90206
9194,111.44935
9195,76.25971
9196,76.32097
9197,76.95822
9198,76.95822
9199,78.19253
9200,78.19253
9201,78.49278
9202,81.24065
9203,84.21171
9204,131.20984
9205,148.74413
9206,145.96873
9207,126.71303
9208,129.32909
9209,90.97028
9210,83.843994
9211,84.125725
9212,85.436066
9213,83.491905
9214,82.05394
9215,81.97497
9216,78.78772
9217,78.03093
9218,114.316086
9219,112.72475
9220,112.72475
9221,106.955154
9222,109.20821
9223,79.53552
9224,78.904045
9225,76.649864
9226,76.71112
9227,77.22435
9228,77.22435
9229,78.45866
9230,78.45866
9231,78.75891
9232,128.498
9233,134.79546
9234,131.67935
9235,145.61638
9236,142.84099
10119,188.11328
10120,171.50392
10121,167.98381
10122,153.21767
10123,131.58565
10124,130.80891
10125,128.20297
10126,126.72657
10127,126.530235
10128,118.10792
10129,123.02188
10130,123.76039
10131,121.9601
10132,157.54881
10133,151.7792
10134,150.86546
10135,154.52591
10136,151.0732
10137,121.03889
10138,121.00305
10139,121.00305
10140,120.8763
10141,117.299255
10142,117.299255
10143,117.81473
10144,121.95423
10145,126.46488
10146,171.89813
10147,193.50589
10148,189.64848
10149,179.04178
10150,167.08119
10151,135.72885
10152,125.06304
10153,122.689766
10154,121.91305
10155,118.117584
10156,116.64117
10157,116.44479
10158,116.025154
10159,120.939156
10160,157.80817
10161,156.00789
10162,156.00789
10163,150.23828
10164,147.55232
10165,116.978546
10166,116.9842
10167,118.77101
10168,118.83227
10169,118.83227
10170,118.70551
10171,115.12847
10172,115.12847
10173,115.64394
10174,166.46434
10175,171.58813
10176,172.14896
10177,194.5335
10178,190.67609
11061,192.53076
11062,180.71552
11063,176.14276
11064,161.37662
11065,137.01326
11066,136.64734
11067,135.45789
11068,134.03596
11069,134.51697
11070,126.09468
11071,131.0085
11072,131.74701
11073,129.59848
11074,167.9504
11075,162.18079
11076,160.50047
11077,164.16092
11078,160.7082
11079,127.8379
11080,127.802055
11081,127.802055
11082,127.5492
11083,123.97218
11084,123.97218
11085,124.487656
11086,128.9476
11087,133.2064
11088,180.52936
11089,201.07051
11090,196.81445
11091,184.51257
11092,177.34608
11093,137.41278
11094,126.746864
11095,128.90314
11096,128.5372
11097,126.158295
11098,124.73645
11099,125.217445
11100,124.79781
11101,129.71162
11102,168.80211
11103,166.65352
11104,166.65352
11105,160.88391
11106,158.19795
11107,125.40288
11108,125.40852
11109,126.58063
11110,126.64188
11111,126.64188
11112,126.38902
11113,122.81202
11114,122.81202
11115,123.32749
11116,176.6897
11117,181.56155
11118,181.7908
11119,203.10873
11120,198.85268
12003,187.81721
12004,173.012
12005,119.87537
12006,153.31418
12007,120.437386
12008,121.53224
12009,122.41462
12010,120.99837
12011,120.67951
12012,112.98
12013,113.67401
12014,114.41251
12015,113.022156
12016,147.95612
12017,142.18651
12018,145.9931
12019,151.03189
12020,147.57918
12021,112.14315
12022,111.85896
12023,111.85896
12024,111.73221
12025,112.966515
12026,112.966515
12027,113.26677
12028,116.512054
12029,121.93134
12030,167.92123
12031,188.17046
12032,185.39507
12033,178.74571
12034,168.58926
12035,131.21393
12036,119.777
12037,117.46412
12038,118.55896
12039,115.819626
12040,114.403366
12041,114.08451
12042,110.89726
12043,111.59127
12044,148.12277
12045,146.41519
12046,146.41519
12047,140.64558
12048,142.89865
12049,112.97961
12050,112.34813
12051,110.09395
12052,109.90685
12053,109.90685
12054,109.7801
12055,111.014404
12056,111.014404
12057,111.31466
12058,161.79755
12059,167.82993
12060,168.39075
12061,189.41675
12062,186.64136
12761,117.25289
12762,115.18852
12763,55.19368
12764,97.65595
12765,74.30068
12766,75.61102
12767,76.739
12768,75.30103
12769,75.18007
12770,67.48053
12771,66.72374
12772,67.46224
12773,66.18814
12774,94.19526
12775,88.42567
12776,92.23225
12777,97.270996
12778,93.81828
12779,65.30914
12780,65.37039
12781,66.007645
12782,66.007645
12783,67.24195
12784,67.24195
12785,67.542206
12786,70.20022
12787,73.17127
12788,113.489044
12789,132.49721
12790,129.72183
12791,111.55839
12792,113.205154
12793,81.52666
12794,73.485016
12795,73.76675
12796,75.07709
12797,72.58332
12798,71.145355
12799,71.02439
12800,67.83714
12801,67.08035
12802,96.68502
12803,95.09368
12804,95.09368
12805,89.32409
12806,91.57715
12807,68.584946
12808,67.95347
12809,65.699295
12810,65.760544
12811,66.27377
12812,66.27377
12813,67.50808
12814,67.50808
12815,67.808334
12816,110.777115
12817,117.07467
12818,113.95856
12819,129.36946
12820,126.59406
13703,263.23047
13704,250.81714
13705,195.52666
13706,230.9835
13707,181.84468
13708,182.93959
13709,183.82196
13710,182.40569
13711,182.08682
13712,174.3873
13713,175.08128
13714,175.8198
13715,174.42944
13716,226.15706
13717,220.38745
13718,224.19405
13719,229.23283
13720,225.78012
13721,173.55043
13722,173.51457
13723,173.51457
13724,173.38782
13725,174.62213
13726,174.62213
13727,174.9224
13728,178.16766
13729,183.58707
13730,246.37054
13731,278.5977
13732,275.8223
13733,254.15858
13734,246.39441
13735,192.08968
13736,180.65271
13737,178.87137
13738,179.96628
13739,177.22691
13740,175.81064
13741,175.49178
13742,172.30455
13743,172.99854
13744,226.32372
13745,224.61613
13746,224.61613
13747,218.84653
13748,221.0996
13749,174.38689
13750,173.75542
13751,171.50122
13752,171.56247
13753,171.56247
13754,171.43571
13755,172.67003
13756,172.67003
13757,172.97029
13758,240.24684
13759,246.27922
13760,246.84004
13761,279.84406
13762,277.06866
14645,246.75986
14646,238.79332
14647,158.03073
14648,217.29753
14649,159.20233
14650,159.7426
14651,159.04399
14652,157.606
14653,157.12894
14654,149.42938
14655,151.23917
14656,150.68205
14657,150.87773
14658,211.86903
14659,206.09943
14660,206.18086
14661,210.75174
14662,206.72252
14663,145.6138
14664,144.1139
14665,144.75114
14666,144.75114
14667,145.98546
14668,145.98546
14669,146.02428
14670,148.79558
14671,152.93303
14672,233.08063
14673,276.09906
14674,272.2416
14675,230.92917
14676,226.67377
14677,150.59988
14678,142.55821
14679,141.29396
14680,142.56624
14681,138.2459
14682,136.8079
14683,136.33084
14684,133.1436
14685,134.95337
14686,181.22289
14687,181.10133
14688,181.10133
14689,175.33173
14690,173.85963
14691,132.24724
14692,131.61574
14693,129.36172
14694,128.306
14695,128.81924
14696,128.81924
14697,130.05347
14698,130.05347
14699,130.09232
14700,190.7501
14701,198.21402
14702,196.56693
14703,214.17152
14704,210.31412
15587,131.16782
15588,123.20151
15589,55.418396
15590,105.66897
15591,80.742386
15592,79.75947
15593,80.050674
15594,78.61271
15595,76.87431
15596,69.174774
15597,70.401375
15598,69.84427
15599,70.03994
15600,99.32902
15601,93.559425
15602,93.56746
15603,98.1383
15604,94.109085
15605,64.62027
15606,64.343285
15607,64.980545
15608,64.980545
15609,66.21481
15610,66.21481
15611,66.25364
15612,69.024956
15613,73.16238
15614,121.01838
15615,135.65678
15616,132.14883
15617,125.2016
15618,120.946236
15619,90.6884
15620,82.64676
15621,79.61536
15622,79.36444
15623,76.033905
15624,74.59594
15625,72.857544
15626,69.670296
15627,70.8969
15628,100.487915
15629,100.36635
15630,100.36635
15631,94.596756
15632,93.05127
15633,68.265526
15634,67.63405
15635,65.14933
15636,64.872345
15637,65.385574
15638,65.385574
15639,66.61985
15640,66.61985
15641,66.658676
15642,110.48989
15643,117.953766
15644,115.86556
15645,127.30764
15646,123.799736
16529,164.93745
16530,144.5099
16531,140.96231
16532,126.19612
16533,113.917946
16534,113.23058
16535,110.62465
16536,109.20277
16537,109.29576
16538,100.873405
16539,105.86108
16540,106.59958
16541,104.72721
16542,131.82217
16543,126.05254
16544,124.372345
16545,127.66998
16546,122.56863
16547,100.72457
16548,100.688736
16549,100.688736
16550,100.56198
16551,96.94461
16552,96.94461
16553,97.244865
16554,101.704895
16555,105.60342
16556,141.6694
16557,159.20862
16558,156.14467
16559,154.07358
16560,140.66483
16561,117.20253
16562,106.53668
16563,105.33222
16564,104.64487
16565,100.84942
16566,99.427536
16567,99.52053
16568,99.1009
16569,104.08857
16570,131.92201
16571,130.04965
16572,130.04965
16573,124.28018
16574,121.59417
16575,99.693184
16576,98.050125
16577,98.99168
16578,99.05293
16579,99.05293
16580,98.92618
16581,95.30881
16582,95.30881
16583,95.60906
16584,137.71445
16585,142.22595
16586,142.92725
16587,164.60951
16588,161.54556
17471,212.80244
17472,191.80374
17473,188.18008
17474,174.14246
17475,157.99979
17476,158.07983
17477,155.71948
17478,154.2815
17479,154.36612
17480,145.11563
17481,145.44273
17482,147.00935
17483,145.41801
17484,175.35721
17485,169.5876
17486,168.63197
17487,170.53029
17488,165.42888
17489,142.21292
17490,142.27417
17491,142.3726
17492,142.3726
17493,139.68478
17494,139.68478
17495,139.98505
17496,143.62714
17497,147.82198
17498,189.58118
17499,206.1133
17500,203.448
17501,199.2688
17502,184.5931
17503,159.76357
17504,152.33994
17505,149.8063
17506,149.88635
17507,146.33652
17508,144.89853
17509,144.98315
17510,140.24496
17511,140.57207
17512,172.6197
17513,171.02837
17514,171.02837
17515,165.25876
17516,162.53091
17517,135.8445
17518,134.20145
17519,137.1571
17520,137.21835
17521,137.19276
17522,137.19276
17523,134.50494
17524,134.50494
17525,134.8052
17526,179.47868
17527,187.00003
17528,189.8284
17529,206.53052
17530,203.86522
18413,309.26132
18414,294.83032
18415,225.8511
18416,276.71692
18417,207.23676
18418,206.46002
18419,203.85408
18420,199.67104
18421,197.35532
18422,188.93297
18423,192.41258
18424,193.1511
18425,191.35081
18426,276.13394
18427,270.36438
18428,268.68408
18429,272.3445
18430,268.89185
18431,190.20483
18432,190.16898
18433,190.16898
18434,190.04222
18435,186.4652
18436,186.4652
18437,186.76546
18438,191.22548
18439,197.50456
18440,299.76843
18441,323.15723
18442,318.90115
18443,301.24313
18444,291.4609
18445,212.22249
18446,201.55661
18447,199.12665
18448,198.34991
18449,194.55447
18450,190.37143
18451,188.05571
18452,187.6361
18453,191.1157
18454,276.6374
18455,274.83707
18456,274.83707
18457,269.0675
18458,266.38156
18459,187.1551
18460,187.16077
18461,188.94756
18462,189.0088
18463,189.0088
18464,188.88205
18465,185.30502
18466,185.30502
18467,185.60529
18468,291.80658
18469,298.69864
18470,301.02988
18471,325.1955
18472,320.93942
19355,188.74937
19356,168.47112
19357,164.84746
19358,150.80983
19359,131.75798
19360,130.8753
19361,128.51495
19362,127.07698
19363,127.16158
19364,117.91123
19365,119.55743
19366,121.12404
19367,119.34437
19368,152.19263
19369,146.42302
19370,145.46739
19371,147.3657
19372,142.2643
19373,116.139275
19374,116.20053
19375,116.298965
19376,116.298965
19377,112.681595
19378,112.681595
19379,112.98185
19380,116.62393
19381,122.80252
19382,167.47084
19383,184.00296
19384,181.33766
19385,175.2157
19386,161.26047
19387,133.52177
19388,126.098114
19389,123.564545
19390,122.68187
19391,119.13209
19392,117.69413
19393,117.77876
19394,113.04059
19395,114.68678
19396,149.64345
19397,147.86378
19398,147.86378
19399,142.09418
19400,139.36633
19401,109.77088
19402,108.12782
19403,111.083496
19404,111.14475
19405,111.11916
19406,111.11916
19407,107.50179
19408,107.50179
19409,107.80205
19410,155.38458
19411,164.8897
19412,167.71806
19413,184.42018
19414,181.75488
20297,129.48863
20298,126.00429
20299,71.5915
20300,108.4718
20301,82.22809
20302,82.80643
20303,82.10782
20304,80.66985
20305,80.19279
20306,72.49325
20307,72.2579
20308,71.70079
20309,71.89646
20310,104.30719
20311,98.5376
20312,98.619026
20313,103.657776
20314,100.20506
20315,67.10045
20316,67.1617
20317,67.79895
20318,67.79895
20319,69.03326
20320,69.03326
20321,69.33351
20322,71.99153
20323,74.962585
20324,119.87582
20325,139.90935
20326,137.13396
20327,123.52235
20328,123.749054
20329,89.48078
20330,81.43913
20331,81.42225
20332,82.73259
20333,78.41223
20334,76.974266
20335,76.4972
20336,73.30996
20337,73.07461
20338,103.47703
20339,103.35546
20340,103.35546
20341,97.58587
20342,96.11378
20343,70.83635
20344,70.20487
20345,67.9507
20346,68.01195
20347,68.52518
20348,68.52518
20349,69.75948
20350,69.75948
20351,70.05974
20352,115.31373
20353,121.61124
20354,118.49518
20355,132.20677
20356,129.43138
21239,112.69294
21240,109.20851
21241,60.48777
21242,91.67598
21243,81.56448
21244,82.104706
21245,81.07215
21246,79.634186
21247,79.15712
21248,71.45758
21249,73.26736
21250,72.71025
21251,72.90592
21252,89.51838
21253,83.74879
21254,83.830215
21255,88.868965
21256,85.41625
21257,68.10991
21258,67.83292
21259,68.47017
21260,68.47017
21261,69.704475
21262,69.704475
21263,70.00473
21264,72.77049
21265,76.28347
21266,105.39843
21267,117.2133
21268,114.437904
21269,107.684586
21270,107.91129
21271,86.46988
21272,78.42823
21273,78.41135
21274,79.68357
21275,75.36321
21276,73.92525
21277,73.44818
21278,70.26094
21279,72.07072
21280,92.63741
21281,92.51585
21282,92.51585
21283,86.746254
21284,85.27416
21285,69.83246
21286,69.20098
21287,66.94681
21288,66.669815
21289,67.183044
21290,67.183044
21291,68.41735
21292,68.41735
21293,68.717606
21294,104.243645
21295,111.0831
21296,107.96699
21297,121.67862
21298,118.90322
22181,161.49208
22182,157.87553
22183,111.34819
22184,140.02574
22185,107.90485
22186,107.34356
22187,104.98322
22188,103.339584
22189,103.29911
22190,94.876755
22191,98.360634
22192,99.09914
22193,97.22677
22194,143.67574
22195,137.90613
22196,136.99239
22197,140.65283
22198,137.2001
22199,96.30555
22200,96.366806
22201,96.46524
22202,96.46524
22203,92.8882
22204,92.8882
22205,93.18845
22206,96.830536
22207,102.27021
22208,160.58237
22209,179.89484
22210,175.84511
22211,155.79755
22212,155.89215
22213,110.87385
22214,103.45021
22215,101.44824
22216,100.886955
22217,97.33711
22218,95.693474
22219,95.653
22220,95.23337
22221,98.71725
22222,146.44652
22223,144.57416
22224,144.57416
22225,138.80455
22226,136.11859
22227,94.68456
22228,94.690216
22229,96.47703
22230,96.538284
22231,96.512695
22232,96.512695
22233,92.93565
22234,92.93565
22235,93.23591
22236,154.41914
22237,163.18532
22238,160.83319
22239,176.5484
22240,172.49867
23123,138.44966
23124,132.58025
23125,130.72855
23126,116.07299
23127,86.80809
23128,87.35089
23129,88.478874
23130,87.04091
23131,87.12554
23132,79.426
23133,79.26435
23134,78.70724
23135,78.728745
23136,113.09046
23137,107.32087
23138,111.12746
23139,115.803505
23140,110.70208
23141,75.607765
23142,75.669014
23143,76.30627
23144,76.30627
23145,78.42977
23146,78.42977
23147,78.73003
23148,81.38803
23149,84.3591
23150,131.03136
23151,144.51103
23152,142.92775
23153,131.97983
23154,130.12123
23155,93.55843
23156,85.51679
23157,85.798515
23158,86.34132
23159,83.84755
23160,82.409584
23161,82.49422
23162,79.30698
23163,79.145325
23164,112.616104
23165,112.32037
23166,112.32037
23167,106.55078
23168,108.80384
23169,80.28722
23170,78.00702
23171,75.52228
23172,75.58353
23173,76.096756
23174,76.096756
23175,78.22026
23176,78.22026
23177,78.520515
23178,126.651
23179,132.94846
23180,130.3044
23181,143.55309
23182,141.9698
24065,101.60311
24066,100.0571
24067,98.20538
24068,83.54971
24069,65.878006
24070,66.86693
24071,67.994896
24072,66.556915
24073,66.64156
24074,58.94201
24075,58.25893
24076,58.997417
24077,57.723312
24078,80.046906
24079,74.27731
24080,78.0839
24081,82.75995
24082,77.65851
24083,54.602314
24084,54.663567
24085,55.300816
24086,55.300816
24087,57.424328
24088,57.424328
24089,57.724586
24090,60.3826
24091,63.3537
24092,97.98791
24093,109.73206
24094,108.14878
24095,95.1333
24096,97.59809
24097,72.628334
24098,64.58669
24099,64.868416
24100,65.85734
24101,63.36358
24102,61.925602
24103,62.01024
24104,58.82297
24105,58.139893
24106,82.06103
24107,80.46969
24108,80.46969
24109,74.700096
24110,76.953156
24111,59.28176
24112,57.00158
24113,54.51682
24114,54.57807
24115,55.091293
24116,55.091293
24117,57.214806
24118,57.214806
24119,57.515064
24120,94.80034
24121,101.09793
24122,98.453865
24123,109.966995
24124,108.38371
25007,198.0297
25008,182.24187
25009,132.5293
25010,164.11082
25011,150.03511
25012,149.3478
25013,146.66649
25014,145.24457
25015,145.33757
25016,136.91518
25017,142.99063
25018,143.72914
25019,141.58055
25020,170.95897
25021,165.18936
25022,162.90553
25023,166.20328
25024,161.10185
25025,136.9744
25026,136.93855
25027,137.2885
25028,137.03563
25029,133.41829
25030,133.41829
25031,133.71855
25032,138.17856
25033,147.232
25034,184.58096
25035,201.29282
25036,198.09618
25037,188.54857
25038,180.80128
25039,151.8438
25040,141.36061
25041,142.92856
25042,142.24124
25043,138.37044
25044,136.94852
25045,137.04152
25046,136.62187
25047,142.69733
25048,173.73953
25049,171.59094
25050,171.59094
25051,165.82133
25052,162.53186
25053,137.4222
25054,135.77914
25055,136.72069
25056,136.78195
25057,137.1319
25058,136.87903
25059,133.26169
25060,133.26169
25061,133.56195
25062,178.87605
25063,187.542
25064,187.77126
25065,208.62616
25066,205.42952
25949,140.72449
25950,123.607185
25951,81.29537
25952,106.9554
25953,94.55572
25954,93.67302
25955,91.31268
25956,89.669044
25957,89.83417
25958,81.41181
25959,84.96939
25960,85.70789
25961,83.835526
25962,111.10511
25963,105.33552
25964,103.655205
25965,106.9529
25966,101.85147
25967,80.44758
25968,80.508835
25969,80.95588
25970,80.95588
25971,77.33851
25972,77.33851
25973,77.63876
25974,81.60137
25975,86.82557
25976,125.206406
25977,140.6612
25978,137.59724
25979,134.97623
25980,121.869736
25981,97.503235
25982,90.0796
25983,88.07763
25984,87.19493
25985,83.64509
25986,82.00145
25987,82.16657
25988,81.74694
25989,85.30452
25990,113.31261
25991,111.44024
25992,111.44024
25993,105.67065
25994,102.984695
25995,80.909134
25996,79.266075
25997,80.82232
25998,80.883575
25999,81.2066
26000,81.2066
26001,77.589226
26002,77.589226
26003,77.88948
26004,119.672066
26005,128.22267
26006,126.132515
26007,141.35634
26008,138.29239
26707,165.3108
26708,151.38956
26709,112.286644
26710,133.32005
26711,115.25503
26712,114.47824
26713,111.87235
26714,110.395935
26715,109.87526
26716,101.4529
26717,105.9219
26718,105.36479
26719,105.04844
26720,138.07759
26721,132.30798
26722,131.39424
26723,135.05469
26724,131.60197
26725,104.12722
26726,103.84303
26727,103.84303
26728,103.71628
26729,100.13924
26730,100.13924
26731,100.43949
26732,104.86131
26733,111.11497
26734,153.98856
26735,177.59534
26736,173.73793
26737,153.8318
26738,146.96683
26739,121.04289
26740,110.593796
26741,106.359085
26742,105.58234
26743,101.78689
26744,100.31047
26745,99.789795
26746,99.37016
26747,103.83916
26748,136.853
26749,136.53667
26750,136.53667
26751,130.76706
26752,128.08109
26753,100.06688
26754,100.07253
26755,101.859344
26756,101.67225
26757,101.67225
26758,101.545494
26759,97.96845
26760,97.96845
26761,98.26871
26762,146.81189
26763,153.67857
26764,154.2394
26765,178.62294
26766,174.76553
27649,168.81297
27650,160.79814
27651,160.43755
27652,145.14468
27653,115.88262
27654,120.34307
27655,121.15006
27656,119.73061
27657,119.42337
27658,103.49457
27659,104.26228
27660,105.00078
27661,103.22485
27662,139.94313
27663,134.17355
27664,137.36603
27665,142.04211
27666,136.94064
